user_id,account_id,role,country,platform,days_since_last_active
fw_usr_0000000,fw_acc_00000,primary,US,ios,63
fw_usr_0000001,fw_acc_00001,primary,US,ios,77
fw_usr_0000002,fw_acc_00002,primary,US,ios,74
fw_usr_0000003,fw_acc_00003,primary,US,ios,36
fw_usr_0000004,fw_acc_00004,primary,US,ios,4
fw_usr_0000005,fw_acc_00005,primary,US,android,50
fw_usr_0000006,fw_acc_00006,primary,US,ios,72
fw_usr_0000007,fw_acc_00007,primary,US,android,74
fw_usr_0000008,fw_acc_00008,primary,US,android,60
fw_usr_0000009,fw_acc_00009,primary,US,ios,52
fw_usr_0000010,fw_acc_00010,primary,US,ios,65
fw_usr_0000011,fw_acc_00011,primary,US,ios,48
fw_usr_0000012,fw_acc_00012,primary,US,android,83
fw_usr_0000013,fw_acc_00013,primary,US,android,90
fw_usr_0000014,fw_acc_00014,primary,US,ios,51
fw_usr_0000015,fw_acc_00015,primary,US,android,81
fw_usr_0000016,fw_acc_00016,primary,US,ios,30
fw_usr_0000017,fw_acc_00017,primary,US,ios,39
fw_usr_0000018,fw_acc_00018,primary,US,ios,85
fw_usr_0000019,fw_acc_00019,primary,US,ios,43
fw_usr_0000020,fw_acc_00020,primary,US,ios,30
fw_usr_0000021,fw_acc_00021,primary,US,ios,39
fw_usr_0000022,fw_acc_00022,primary,US,ios,39
fw_usr_0000023,fw_acc_00023,primary,US,ios,4
fw_usr_0000024,fw_acc_00024,primary,US,ios,33
fw_usr_0000025,fw_acc_00025,primary,US,ios,75
fw_usr_0000026,fw_acc_00026,primary,US,android,15
fw_usr_0000027,fw_acc_00027,primary,US,ios,18
fw_usr_0000028,fw_acc_00028,primary,US,android,13
fw_usr_0000029,fw_acc_00029,primary,US,ios,57
fw_usr_0000030,fw_acc_00030,primary,US,ios,16
fw_usr_0000031,fw_acc_00031,primary,US,ios,76
fw_usr_0000032,fw_acc_00032,primary,US,android,9
fw_usr_0000033,fw_acc_00033,primary,US,ios,36
fw_usr_0000034,fw_acc_00034,primary,US,ios,42
fw_usr_0000035,fw_acc_00035,primary,US,android,88
fw_usr_0000036,fw_acc_00036,primary,US,ios,67
fw_usr_0000037,fw_acc_00037,primary,US,ios,30
fw_usr_0000038,fw_acc_00038,primary,US,ios,61
fw_usr_0000039,fw_acc_00039,primary,US,android,55
fw_usr_0000040,fw_acc_00040,primary,US,android,37
fw_usr_0000041,fw_acc_00041,primary,US,android,82
fw_usr_0000042,fw_acc_00042,primary,US,ios,90
fw_usr_0000043,fw_acc_00043,primary,US,ios,65
fw_usr_0000044,fw_acc_00044,primary,US,android,49
fw_usr_0000045,fw_acc_00045,primary,US,ios,90
fw_usr_0000046,fw_acc_00046,primary,US,android,87
fw_usr_0000047,fw_acc_00047,primary,US,ios,60
fw_usr_0000048,fw_acc_00048,primary,US,android,32
fw_usr_0000049,fw_acc_00049,primary,US,android,46
fw_usr_0000050,fw_acc_00050,primary,US,ios,20
fw_usr_0000051,fw_acc_00051,primary,US,ios,50
fw_usr_0000052,fw_acc_00052,primary,US,ios,52
fw_usr_0000053,fw_acc_00053,primary,US,ios,8
fw_usr_0000054,fw_acc_00054,primary,US,ios,32
fw_usr_0000055,fw_acc_00055,primary,US,android,54
fw_usr_0000056,fw_acc_00056,primary,US,ios,23
fw_usr_0000057,fw_acc_00057,primary,US,android,63
fw_usr_0000058,fw_acc_00058,primary,US,ios,59
fw_usr_0000059,fw_acc_00059,primary,US,ios,84
fw_usr_0000060,fw_acc_00060,primary,US,ios,80
fw_usr_0000061,fw_acc_00061,primary,US,ios,90
fw_usr_0000062,fw_acc_00062,primary,US,ios,41
fw_usr_0000063,fw_acc_00063,primary,US,ios,38
fw_usr_0000064,fw_acc_00064,primary,US,android,41
fw_usr_0000065,fw_acc_00065,primary,US,android,57
fw_usr_0000066,fw_acc_00066,primary,US,ios,84
fw_usr_0000067,fw_acc_00067,primary,US,android,88
fw_usr_0000068,fw_acc_00068,primary,US,android,72
fw_usr_0000069,fw_acc_00069,primary,US,ios,41
fw_usr_0000070,fw_acc_00070,primary,US,android,0
fw_usr_0000071,fw_acc_00071,primary,US,ios,46
fw_usr_0000072,fw_acc_00072,primary,US,ios,53
fw_usr_0000073,fw_acc_00073,primary,US,ios,11
fw_usr_0000074,fw_acc_00074,primary,US,ios,62
fw_usr_0000075,fw_acc_00075,primary,US,ios,42
fw_usr_0000076,fw_acc_00076,primary,US,android,18
fw_usr_0000077,fw_acc_00077,primary,US,ios,5
fw_usr_0000078,fw_acc_00078,primary,US,android,17
fw_usr_0000079,fw_acc_00079,primary,US,ios,30
fw_usr_0000080,fw_acc_00080,primary,US,ios,65
fw_usr_0000081,fw_acc_00081,primary,US,ios,77
fw_usr_0000082,fw_acc_00082,primary,US,ios,63
fw_usr_0000083,fw_acc_00083,primary,US,android,35
fw_usr_0000084,fw_acc_00084,primary,US,ios,25
fw_usr_0000085,fw_acc_00085,primary,US,ios,56
fw_usr_0000086,fw_acc_00086,primary,US,android,4
fw_usr_0000087,fw_acc_00087,primary,US,ios,1
fw_usr_0000088,fw_acc_00088,primary,US,android,53
fw_usr_0000089,fw_acc_00089,primary,US,ios,43
fw_usr_0000090,fw_acc_00090,primary,US,android,53
fw_usr_0000091,fw_acc_00091,primary,US,ios,43
fw_usr_0000092,fw_acc_00092,primary,US,ios,0
fw_usr_0000093,fw_acc_00093,primary,US,ios,13
fw_usr_0000094,fw_acc_00094,primary,US,android,61
fw_usr_0000095,fw_acc_00095,primary,US,ios,64
fw_usr_0000096,fw_acc_00096,primary,US,ios,25
fw_usr_0000097,fw_acc_00097,primary,US,ios,27
fw_usr_0000098,fw_acc_00098,primary,US,ios,18
fw_usr_0000099,fw_acc_00099,primary,US,ios,42
fw_usr_0000100,fw_acc_00100,primary,US,android,87
fw_usr_0000101,fw_acc_00101,primary,US,ios,84
fw_usr_0000102,fw_acc_00102,primary,US,android,47
fw_usr_0000103,fw_acc_00103,primary,US,ios,67
fw_usr_0000104,fw_acc_00104,primary,US,ios,50
fw_usr_0000105,fw_acc_00105,primary,US,ios,67
fw_usr_0000106,fw_acc_00106,primary,US,ios,78
fw_usr_0000107,fw_acc_00107,primary,US,ios,78
fw_usr_0000108,fw_acc_00108,primary,US,ios,25
fw_usr_0000109,fw_acc_00109,primary,US,android,55
fw_usr_0000110,fw_acc_00110,primary,US,ios,59
fw_usr_0000111,fw_acc_00111,primary,US,android,65
fw_usr_0000112,fw_acc_00112,primary,US,android,37
fw_usr_0000113,fw_acc_00113,primary,US,ios,68
fw_usr_0000114,fw_acc_00114,primary,US,android,58
fw_usr_0000115,fw_acc_00115,primary,US,ios,48
fw_usr_0000116,fw_acc_00116,primary,US,ios,42
fw_usr_0000117,fw_acc_00117,primary,US,ios,2
fw_usr_0000118,fw_acc_00118,primary,US,android,52
fw_usr_0000119,fw_acc_00119,primary,US,android,75
fw_usr_0000120,fw_acc_00120,primary,US,android,80
fw_usr_0000121,fw_acc_00121,primary,US,android,60
fw_usr_0000122,fw_acc_00122,primary,US,ios,53
fw_usr_0000123,fw_acc_00123,primary,US,ios,59
fw_usr_0000124,fw_acc_00124,primary,US,android,77
fw_usr_0000125,fw_acc_00125,primary,US,ios,73
fw_usr_0000126,fw_acc_00126,primary,US,ios,29
fw_usr_0000127,fw_acc_00127,primary,US,android,40
fw_usr_0000128,fw_acc_00128,primary,US,android,75
fw_usr_0000129,fw_acc_00129,primary,US,android,28
fw_usr_0000130,fw_acc_00130,primary,US,ios,57
fw_usr_0000131,fw_acc_00131,primary,US,android,33
fw_usr_0000132,fw_acc_00132,primary,US,ios,87
fw_usr_0000133,fw_acc_00133,primary,US,android,83
fw_usr_0000134,fw_acc_00134,primary,US,ios,82
fw_usr_0000135,fw_acc_00135,primary,US,ios,29
fw_usr_0000136,fw_acc_00136,primary,US,ios,85
fw_usr_0000137,fw_acc_00137,primary,US,android,74
fw_usr_0000138,fw_acc_00138,primary,US,android,32
fw_usr_0000139,fw_acc_00139,primary,US,android,50
fw_usr_0000140,fw_acc_00140,primary,US,android,33
fw_usr_0000141,fw_acc_00141,primary,US,android,0
fw_usr_0000142,fw_acc_00142,primary,US,android,67
fw_usr_0000143,fw_acc_00143,primary,US,ios,29
fw_usr_0000144,fw_acc_00144,primary,US,ios,5
fw_usr_0000145,fw_acc_00145,primary,US,android,28
fw_usr_0000146,fw_acc_00146,primary,US,ios,45
fw_usr_0000147,fw_acc_00147,primary,US,android,30
fw_usr_0000148,fw_acc_00148,primary,US,ios,55
fw_usr_0000149,fw_acc_00149,primary,US,android,6
fw_usr_0000150,fw_acc_00150,primary,US,ios,9
fw_usr_0000151,fw_acc_00151,primary,US,android,35
fw_usr_0000152,fw_acc_00152,primary,US,ios,68
fw_usr_0000153,fw_acc_00153,primary,US,ios,69
fw_usr_0000154,fw_acc_00154,primary,US,ios,31
fw_usr_0000155,fw_acc_00155,primary,US,android,64
fw_usr_0000156,fw_acc_00156,primary,US,ios,80
fw_usr_0000157,fw_acc_00157,primary,US,android,39
fw_usr_0000158,fw_acc_00158,primary,US,android,76
fw_usr_0000159,fw_acc_00159,primary,US,ios,84
fw_usr_0000160,fw_acc_00160,primary,US,android,61
fw_usr_0000161,fw_acc_00161,primary,US,ios,74
fw_usr_0000162,fw_acc_00162,primary,US,android,64
fw_usr_0000163,fw_acc_00163,primary,US,android,65
fw_usr_0000164,fw_acc_00164,primary,US,ios,79
fw_usr_0000165,fw_acc_00165,primary,US,android,14
fw_usr_0000166,fw_acc_00166,primary,US,android,30
fw_usr_0000167,fw_acc_00167,primary,US,android,49
fw_usr_0000168,fw_acc_00168,primary,US,android,71
fw_usr_0000169,fw_acc_00169,primary,US,ios,41
fw_usr_0000170,fw_acc_00170,primary,US,ios,69
fw_usr_0000171,fw_acc_00171,primary,US,android,42
fw_usr_0000172,fw_acc_00172,primary,US,android,1
fw_usr_0000173,fw_acc_00173,primary,US,android,87
fw_usr_0000174,fw_acc_00174,primary,US,ios,35
fw_usr_0000175,fw_acc_00175,primary,US,ios,71
fw_usr_0000176,fw_acc_00176,primary,US,android,31
fw_usr_0000177,fw_acc_00177,primary,US,ios,61
fw_usr_0000178,fw_acc_00178,primary,US,android,2
fw_usr_0000179,fw_acc_00179,primary,US,ios,12
fw_usr_0000180,fw_acc_00180,primary,US,ios,16
fw_usr_0000181,fw_acc_00181,primary,US,ios,33
fw_usr_0000182,fw_acc_00182,primary,US,ios,72
fw_usr_0000183,fw_acc_00183,primary,US,android,72
fw_usr_0000184,fw_acc_00184,primary,US,ios,32
fw_usr_0000185,fw_acc_00185,primary,US,android,53
fw_usr_0000186,fw_acc_00186,primary,US,android,87
fw_usr_0000187,fw_acc_00187,primary,US,android,54
fw_usr_0000188,fw_acc_00188,primary,US,ios,26
fw_usr_0000189,fw_acc_00189,primary,US,ios,20
fw_usr_0000190,fw_acc_00190,primary,US,android,46
fw_usr_0000191,fw_acc_00191,primary,US,ios,12
fw_usr_0000192,fw_acc_00192,primary,US,android,49
fw_usr_0000193,fw_acc_00193,primary,US,android,74
fw_usr_0000194,fw_acc_00194,primary,US,ios,70
fw_usr_0000195,fw_acc_00195,primary,US,ios,81
fw_usr_0000196,fw_acc_00196,primary,US,ios,8
fw_usr_0000197,fw_acc_00197,primary,US,android,39
fw_usr_0000198,fw_acc_00198,primary,US,android,15
fw_usr_0000199,fw_acc_00199,primary,US,android,0
fw_usr_0000200,fw_acc_00200,primary,US,android,30
fw_usr_0000201,fw_acc_00201,primary,US,ios,8
fw_usr_0000202,fw_acc_00202,primary,US,android,41
fw_usr_0000203,fw_acc_00203,primary,US,android,78
fw_usr_0000204,fw_acc_00204,primary,US,ios,57
fw_usr_0000205,fw_acc_00205,primary,US,android,37
fw_usr_0000206,fw_acc_00206,primary,US,ios,79
fw_usr_0000207,fw_acc_00207,primary,US,android,59
fw_usr_0000208,fw_acc_00208,primary,US,ios,65
fw_usr_0000209,fw_acc_00209,primary,US,ios,60
fw_usr_0000210,fw_acc_00210,primary,US,android,85
fw_usr_0000211,fw_acc_00211,primary,US,ios,78
fw_usr_0000212,fw_acc_00212,primary,US,android,80
fw_usr_0000213,fw_acc_00213,primary,US,ios,10
fw_usr_0000214,fw_acc_00214,primary,US,ios,80
fw_usr_0000215,fw_acc_00215,primary,US,ios,52
fw_usr_0000216,fw_acc_00216,primary,US,ios,22
fw_usr_0000217,fw_acc_00217,primary,US,android,81
fw_usr_0000218,fw_acc_00218,primary,US,ios,24
fw_usr_0000219,fw_acc_00219,primary,US,android,69
fw_usr_0000220,fw_acc_00220,primary,US,android,32
fw_usr_0000221,fw_acc_00221,primary,US,android,2
fw_usr_0000222,fw_acc_00222,primary,US,android,79
fw_usr_0000223,fw_acc_00223,primary,US,android,11
fw_usr_0000224,fw_acc_00224,primary,US,ios,8
fw_usr_0000225,fw_acc_00225,primary,US,ios,20
fw_usr_0000226,fw_acc_00226,primary,US,android,18
fw_usr_0000227,fw_acc_00227,primary,US,ios,43
fw_usr_0000228,fw_acc_00228,primary,US,ios,20
fw_usr_0000229,fw_acc_00229,primary,US,ios,66
fw_usr_0000230,fw_acc_00230,primary,US,android,64
fw_usr_0000231,fw_acc_00231,primary,US,android,24
fw_usr_0000232,fw_acc_00232,primary,US,android,89
fw_usr_0000233,fw_acc_00233,primary,US,ios,80
fw_usr_0000234,fw_acc_00234,primary,US,android,44
fw_usr_0000235,fw_acc_00235,primary,US,android,3
fw_usr_0000236,fw_acc_00236,primary,US,android,84
fw_usr_0000237,fw_acc_00237,primary,US,ios,49
fw_usr_0000238,fw_acc_00238,primary,US,android,55
fw_usr_0000239,fw_acc_00239,primary,US,android,13
fw_usr_0000240,fw_acc_00240,primary,US,android,65
fw_usr_0000241,fw_acc_00241,primary,US,ios,43
fw_usr_0000242,fw_acc_00242,primary,US,ios,21
fw_usr_0000243,fw_acc_00243,primary,US,android,69
fw_usr_0000244,fw_acc_00244,primary,US,android,81
fw_usr_0000245,fw_acc_00245,primary,US,android,79
fw_usr_0000246,fw_acc_00246,primary,US,ios,75
fw_usr_0000247,fw_acc_00247,primary,US,android,89
fw_usr_0000248,fw_acc_00248,primary,US,ios,8
fw_usr_0000249,fw_acc_00249,primary,US,android,29
fw_usr_0000250,fw_acc_00250,primary,US,android,84
fw_usr_0000251,fw_acc_00251,primary,US,ios,63
fw_usr_0000252,fw_acc_00252,primary,US,android,79
fw_usr_0000253,fw_acc_00253,primary,US,android,58
fw_usr_0000254,fw_acc_00254,primary,US,ios,50
fw_usr_0000255,fw_acc_00255,primary,US,ios,82
fw_usr_0000256,fw_acc_00256,primary,US,ios,47
fw_usr_0000257,fw_acc_00257,primary,US,ios,25
fw_usr_0000258,fw_acc_00258,primary,US,android,5
fw_usr_0000259,fw_acc_00259,primary,US,android,4
fw_usr_0000260,fw_acc_00260,primary,US,android,42
fw_usr_0000261,fw_acc_00261,primary,US,ios,66
fw_usr_0000262,fw_acc_00262,primary,US,ios,45
fw_usr_0000263,fw_acc_00263,primary,US,ios,2
fw_usr_0000264,fw_acc_00264,primary,US,android,85
fw_usr_0000265,fw_acc_00265,primary,US,android,47
fw_usr_0000266,fw_acc_00266,primary,US,ios,51
fw_usr_0000267,fw_acc_00267,primary,US,ios,77
fw_usr_0000268,fw_acc_00268,primary,US,android,0
fw_usr_0000269,fw_acc_00269,primary,US,ios,40
fw_usr_0000270,fw_acc_00270,primary,US,android,59
fw_usr_0000271,fw_acc_00271,primary,US,android,10
fw_usr_0000272,fw_acc_00272,primary,US,android,17
fw_usr_0000273,fw_acc_00273,primary,US,android,68
fw_usr_0000274,fw_acc_00274,primary,US,ios,66
fw_usr_0000275,fw_acc_00275,primary,US,ios,79
fw_usr_0000276,fw_acc_00276,primary,US,ios,14
fw_usr_0000277,fw_acc_00277,primary,US,android,38
fw_usr_0000278,fw_acc_00278,primary,US,android,61
fw_usr_0000279,fw_acc_00279,primary,US,android,70
fw_usr_0000280,fw_acc_00280,primary,US,android,76
fw_usr_0000281,fw_acc_00281,primary,US,ios,37
fw_usr_0000282,fw_acc_00282,primary,US,ios,79
fw_usr_0000283,fw_acc_00283,primary,US,ios,80
fw_usr_0000284,fw_acc_00284,primary,US,ios,50
fw_usr_0000285,fw_acc_00285,primary,US,ios,49
fw_usr_0000286,fw_acc_00286,primary,US,android,82
fw_usr_0000287,fw_acc_00287,primary,US,ios,54
fw_usr_0000288,fw_acc_00288,primary,US,android,37
fw_usr_0000289,fw_acc_00289,primary,US,ios,4
fw_usr_0000290,fw_acc_00290,primary,US,ios,13
fw_usr_0000291,fw_acc_00291,primary,US,ios,7
fw_usr_0000292,fw_acc_00292,primary,US,android,38
fw_usr_0000293,fw_acc_00293,primary,US,ios,85
fw_usr_0000294,fw_acc_00294,primary,US,android,74
fw_usr_0000295,fw_acc_00295,primary,US,android,82
fw_usr_0000296,fw_acc_00296,primary,US,ios,48
fw_usr_0000297,fw_acc_00297,primary,US,android,19
fw_usr_0000298,fw_acc_00298,primary,US,ios,35
fw_usr_0000299,fw_acc_00299,primary,US,android,43
fw_usr_0000300,fw_acc_00300,primary,US,ios,34
fw_usr_0000301,fw_acc_00301,primary,US,android,53
fw_usr_0000302,fw_acc_00302,primary,US,android,61
fw_usr_0000303,fw_acc_00303,primary,US,android,39
fw_usr_0000304,fw_acc_00304,primary,US,android,56
fw_usr_0000305,fw_acc_00305,primary,US,android,2
fw_usr_0000306,fw_acc_00306,primary,US,android,3
fw_usr_0000307,fw_acc_00307,primary,US,ios,36
fw_usr_0000308,fw_acc_00308,primary,US,android,41
fw_usr_0000309,fw_acc_00309,primary,US,ios,75
fw_usr_0000310,fw_acc_00310,primary,US,ios,85
fw_usr_0000311,fw_acc_00311,primary,US,android,17
fw_usr_0000312,fw_acc_00312,primary,US,ios,68
fw_usr_0000313,fw_acc_00313,primary,US,ios,84
fw_usr_0000314,fw_acc_00314,primary,US,ios,12
fw_usr_0000315,fw_acc_00315,primary,US,ios,46
fw_usr_0000316,fw_acc_00316,primary,US,ios,36
fw_usr_0000317,fw_acc_00317,primary,US,android,79
fw_usr_0000318,fw_acc_00318,primary,US,android,42
fw_usr_0000319,fw_acc_00319,primary,US,android,40
fw_usr_0000320,fw_acc_00320,primary,US,ios,15
fw_usr_0000321,fw_acc_00321,primary,US,android,23
fw_usr_0000322,fw_acc_00322,primary,US,android,73
fw_usr_0000323,fw_acc_00323,primary,US,android,27
fw_usr_0000324,fw_acc_00324,primary,US,ios,74
fw_usr_0000325,fw_acc_00325,primary,US,ios,10
fw_usr_0000326,fw_acc_00326,primary,US,ios,29
fw_usr_0000327,fw_acc_00327,primary,US,ios,6
fw_usr_0000328,fw_acc_00328,primary,US,android,49
fw_usr_0000329,fw_acc_00329,primary,US,android,78
fw_usr_0000330,fw_acc_00330,primary,US,android,69
fw_usr_0000331,fw_acc_00331,primary,US,android,10
fw_usr_0000332,fw_acc_00332,primary,US,ios,70
fw_usr_0000333,fw_acc_00333,primary,US,ios,85
fw_usr_0000334,fw_acc_00334,primary,US,ios,64
fw_usr_0000335,fw_acc_00335,primary,US,ios,38
fw_usr_0000336,fw_acc_00336,primary,US,android,72
fw_usr_0000337,fw_acc_00337,primary,US,android,36
fw_usr_0000338,fw_acc_00338,primary,US,android,51
fw_usr_0000339,fw_acc_00339,primary,US,ios,5
fw_usr_0000340,fw_acc_00340,primary,US,ios,39
fw_usr_0000341,fw_acc_00341,primary,US,ios,35
fw_usr_0000342,fw_acc_00342,primary,US,android,84
fw_usr_0000343,fw_acc_00343,primary,US,ios,42
fw_usr_0000344,fw_acc_00344,primary,US,ios,34
fw_usr_0000345,fw_acc_00345,primary,US,android,38
fw_usr_0000346,fw_acc_00346,primary,US,android,8
fw_usr_0000347,fw_acc_00347,primary,US,ios,90
fw_usr_0000348,fw_acc_00348,primary,US,android,30
fw_usr_0000349,fw_acc_00349,primary,US,android,87
fw_usr_0000350,fw_acc_00350,primary,US,ios,32
fw_usr_0000351,fw_acc_00351,primary,US,ios,60
fw_usr_0000352,fw_acc_00352,primary,US,ios,55
fw_usr_0000353,fw_acc_00353,primary,US,android,36
fw_usr_0000354,fw_acc_00354,primary,US,ios,33
fw_usr_0000355,fw_acc_00355,primary,US,android,67
fw_usr_0000356,fw_acc_00356,primary,US,ios,71
fw_usr_0000357,fw_acc_00357,primary,US,ios,31
fw_usr_0000358,fw_acc_00358,primary,US,ios,10
fw_usr_0000359,fw_acc_00359,primary,US,ios,40
fw_usr_0000360,fw_acc_00360,primary,US,ios,23
fw_usr_0000361,fw_acc_00361,primary,US,ios,83
fw_usr_0000362,fw_acc_00362,primary,US,ios,74
fw_usr_0000363,fw_acc_00363,primary,US,ios,13
fw_usr_0000364,fw_acc_00364,primary,US,ios,80
fw_usr_0000365,fw_acc_00365,primary,US,android,2
fw_usr_0000366,fw_acc_00366,primary,US,ios,60
fw_usr_0000367,fw_acc_00367,primary,US,ios,27
fw_usr_0000368,fw_acc_00368,primary,US,ios,38
fw_usr_0000369,fw_acc_00369,primary,US,android,21
fw_usr_0000370,fw_acc_00370,primary,US,ios,62
fw_usr_0000371,fw_acc_00371,primary,US,android,30
fw_usr_0000372,fw_acc_00372,primary,US,android,52
fw_usr_0000373,fw_acc_00373,primary,US,ios,0
fw_usr_0000374,fw_acc_00374,primary,US,android,87
fw_usr_0000375,fw_acc_00375,primary,US,ios,66
fw_usr_0000376,fw_acc_00376,primary,US,ios,34
fw_usr_0000377,fw_acc_00377,primary,US,android,73
fw_usr_0000378,fw_acc_00378,primary,US,ios,24
fw_usr_0000379,fw_acc_00379,primary,US,ios,63
fw_usr_0000380,fw_acc_00380,primary,US,android,45
fw_usr_0000381,fw_acc_00381,primary,US,android,7
fw_usr_0000382,fw_acc_00382,primary,US,android,55
fw_usr_0000383,fw_acc_00383,primary,US,ios,27
fw_usr_0000384,fw_acc_00384,primary,US,ios,78
fw_usr_0000385,fw_acc_00385,primary,US,ios,85
fw_usr_0000386,fw_acc_00386,primary,US,android,42
fw_usr_0000387,fw_acc_00387,primary,US,ios,67
fw_usr_0000388,fw_acc_00388,primary,US,ios,37
fw_usr_0000389,fw_acc_00389,primary,US,ios,44
fw_usr_0000390,fw_acc_00390,primary,US,ios,17
fw_usr_0000391,fw_acc_00391,primary,US,android,51
fw_usr_0000392,fw_acc_00392,primary,US,ios,56
fw_usr_0000393,fw_acc_00393,primary,US,ios,48
fw_usr_0000394,fw_acc_00394,primary,US,android,45
fw_usr_0000395,fw_acc_00395,primary,US,android,78
fw_usr_0000396,fw_acc_00396,primary,US,ios,75
fw_usr_0000397,fw_acc_00397,primary,US,ios,53
fw_usr_0000398,fw_acc_00398,primary,US,ios,32
fw_usr_0000399,fw_acc_00399,primary,US,ios,82
fw_usr_0000400,fw_acc_00400,primary,US,android,77
fw_usr_0000401,fw_acc_00401,primary,US,ios,63
fw_usr_0000402,fw_acc_00402,primary,US,android,0
fw_usr_0000403,fw_acc_00403,primary,US,ios,14
fw_usr_0000404,fw_acc_00404,primary,US,ios,67
fw_usr_0000405,fw_acc_00405,primary,US,ios,24
fw_usr_0000406,fw_acc_00406,primary,US,ios,74
fw_usr_0000407,fw_acc_00407,primary,US,ios,66
fw_usr_0000408,fw_acc_00408,primary,US,android,23
fw_usr_0000409,fw_acc_00409,primary,US,android,67
fw_usr_0000410,fw_acc_00410,primary,US,android,15
fw_usr_0000411,fw_acc_00411,primary,US,ios,85
fw_usr_0000412,fw_acc_00412,primary,US,android,31
fw_usr_0000413,fw_acc_00413,primary,US,ios,75
fw_usr_0000414,fw_acc_00414,primary,US,ios,44
fw_usr_0000415,fw_acc_00415,primary,US,android,31
fw_usr_0000416,fw_acc_00416,primary,US,ios,76
fw_usr_0000417,fw_acc_00417,primary,US,ios,73
fw_usr_0000418,fw_acc_00418,primary,US,android,50
fw_usr_0000419,fw_acc_00419,primary,US,ios,17
fw_usr_0000420,fw_acc_00420,primary,US,android,47
fw_usr_0000421,fw_acc_00421,primary,US,ios,14
fw_usr_0000422,fw_acc_00422,primary,US,android,73
fw_usr_0000423,fw_acc_00423,primary,US,ios,71
fw_usr_0000424,fw_acc_00424,primary,US,android,26
fw_usr_0000425,fw_acc_00425,primary,US,ios,83
fw_usr_0000426,fw_acc_00426,primary,US,ios,30
fw_usr_0000427,fw_acc_00427,primary,US,ios,52
fw_usr_0000428,fw_acc_00428,primary,US,ios,13
fw_usr_0000429,fw_acc_00429,primary,US,ios,43
fw_usr_0000430,fw_acc_00430,primary,US,ios,26
fw_usr_0000431,fw_acc_00431,primary,US,ios,39
fw_usr_0000432,fw_acc_00432,primary,US,android,76
fw_usr_0000433,fw_acc_00433,primary,US,ios,80
fw_usr_0000434,fw_acc_00434,primary,US,ios,15
fw_usr_0000435,fw_acc_00435,primary,US,ios,47
fw_usr_0000436,fw_acc_00436,primary,US,android,41
fw_usr_0000437,fw_acc_00437,primary,US,ios,52
fw_usr_0000438,fw_acc_00438,primary,US,ios,72
fw_usr_0000439,fw_acc_00439,primary,US,android,66
fw_usr_0000440,fw_acc_00440,primary,US,ios,87
fw_usr_0000441,fw_acc_00441,primary,US,android,58
fw_usr_0000442,fw_acc_00442,primary,US,android,84
fw_usr_0000443,fw_acc_00443,primary,US,ios,25
fw_usr_0000444,fw_acc_00444,primary,US,android,81
fw_usr_0000445,fw_acc_00445,primary,US,android,43
fw_usr_0000446,fw_acc_00446,primary,US,android,49
fw_usr_0000447,fw_acc_00447,primary,US,ios,45
