user_id,account_id,role,country,platform,days_since_last_active
fw_usr_0001349,fw_acc_01349,primary,US,ios,2
fw_usr_0001350,fw_acc_01350,primary,US,ios,50
fw_usr_0001351,fw_acc_01351,primary,US,ios,67
fw_usr_0001352,fw_acc_01352,primary,US,ios,64
fw_usr_0001353,fw_acc_01353,primary,US,android,34
fw_usr_0001354,fw_acc_01354,primary,US,android,24
fw_usr_0001355,fw_acc_01355,primary,US,ios,25
fw_usr_0001356,fw_acc_01356,primary,US,ios,59
fw_usr_0001357,fw_acc_01357,primary,US,ios,29
fw_usr_0001358,fw_acc_01358,primary,US,ios,11
fw_usr_0001359,fw_acc_01359,primary,US,ios,16
fw_usr_0001360,fw_acc_01360,primary,US,android,40
fw_usr_0001361,fw_acc_01361,primary,US,android,45
fw_usr_0001362,fw_acc_01362,primary,US,android,21
fw_usr_0001363,fw_acc_01363,primary,US,ios,25
fw_usr_0001364,fw_acc_01364,primary,US,ios,88
fw_usr_0001365,fw_acc_01365,primary,US,ios,51
fw_usr_0001366,fw_acc_01366,primary,US,ios,13
fw_usr_0001367,fw_acc_01367,primary,US,ios,64
fw_usr_0001368,fw_acc_01368,primary,US,ios,10
fw_usr_0001369,fw_acc_01369,primary,US,ios,30
fw_usr_0001370,fw_acc_01370,primary,US,android,84
fw_usr_0001371,fw_acc_01371,primary,US,android,73
fw_usr_0001372,fw_acc_01372,primary,US,ios,13
fw_usr_0001373,fw_acc_01373,primary,US,ios,10
fw_usr_0001374,fw_acc_01374,primary,US,android,40
fw_usr_0001375,fw_acc_01375,primary,US,android,54
fw_usr_0001376,fw_acc_01376,primary,US,ios,44
fw_usr_0001377,fw_acc_01377,primary,US,ios,54
fw_usr_0001378,fw_acc_01378,primary,US,ios,82
fw_usr_0001379,fw_acc_01379,primary,US,android,65
fw_usr_0001380,fw_acc_01380,primary,US,ios,50
fw_usr_0001381,fw_acc_01381,primary,US,ios,59
fw_usr_0001382,fw_acc_01382,primary,US,ios,64
fw_usr_0001383,fw_acc_01383,primary,US,android,52
fw_usr_0001384,fw_acc_01384,primary,US,android,48
fw_usr_0001385,fw_acc_01385,primary,US,ios,15
fw_usr_0001386,fw_acc_01386,primary,US,ios,24
fw_usr_0001387,fw_acc_01387,primary,US,android,27
fw_usr_0001388,fw_acc_01388,primary,US,android,34
fw_usr_0001389,fw_acc_01389,primary,US,ios,64
fw_usr_0001390,fw_acc_01390,primary,US,ios,49
fw_usr_0001391,fw_acc_01391,primary,US,ios,33
fw_usr_0001392,fw_acc_01392,primary,US,ios,75
fw_usr_0001393,fw_acc_01393,primary,US,ios,6
fw_usr_0001394,fw_acc_01394,primary,US,android,85
fw_usr_0001395,fw_acc_01395,primary,US,android,50
fw_usr_0001396,fw_acc_01396,primary,US,android,39
fw_usr_0001397,fw_acc_01397,primary,US,android,50
fw_usr_0001398,fw_acc_01398,primary,US,android,62
fw_usr_0001399,fw_acc_01399,primary,US,ios,5
fw_usr_0001400,fw_acc_01400,primary,US,ios,57
fw_usr_0001401,fw_acc_01401,primary,US,ios,35
fw_usr_0001402,fw_acc_01402,primary,US,android,36
fw_usr_0001403,fw_acc_01403,primary,US,ios,6
fw_usr_0001404,fw_acc_01404,primary,US,ios,30
fw_usr_0001405,fw_acc_01405,primary,US,android,57
fw_usr_0001406,fw_acc_01406,primary,US,android,26
fw_usr_0001407,fw_acc_01407,primary,US,android,46
fw_usr_0001408,fw_acc_01408,primary,US,android,13
fw_usr_0001409,fw_acc_01409,primary,US,android,50
fw_usr_0001410,fw_acc_01410,primary,US,android,60
fw_usr_0001411,fw_acc_01411,primary,US,android,36
fw_usr_0001412,fw_acc_01412,primary,US,ios,18
fw_usr_0001413,fw_acc_01413,primary,US,android,59
fw_usr_0001414,fw_acc_01414,primary,US,android,63
fw_usr_0001415,fw_acc_01415,primary,US,android,62
fw_usr_0001416,fw_acc_01416,primary,US,ios,21
fw_usr_0001417,fw_acc_01417,primary,US,android,23
fw_usr_0001418,fw_acc_01418,primary,US,ios,30
fw_usr_0001419,fw_acc_01419,primary,US,android,20
fw_usr_0001420,fw_acc_01420,primary,US,ios,81
fw_usr_0001421,fw_acc_01421,primary,US,android,86
fw_usr_0001422,fw_acc_01422,primary,US,ios,62
fw_usr_0001423,fw_acc_01423,primary,US,ios,64
fw_usr_0001424,fw_acc_01424,primary,US,android,23
fw_usr_0001425,fw_acc_01425,primary,US,ios,13
fw_usr_0001426,fw_acc_01426,primary,US,ios,80
fw_usr_0001427,fw_acc_01427,primary,US,ios,24
fw_usr_0001428,fw_acc_01428,primary,US,android,33
fw_usr_0001429,fw_acc_01429,primary,US,ios,66
fw_usr_0001430,fw_acc_01430,primary,US,ios,53
fw_usr_0001431,fw_acc_01431,primary,US,ios,66
fw_usr_0001432,fw_acc_01432,primary,US,ios,69
fw_usr_0001433,fw_acc_01433,primary,US,android,77
fw_usr_0001434,fw_acc_01434,primary,US,android,80
fw_usr_0001435,fw_acc_01435,primary,US,ios,87
fw_usr_0001436,fw_acc_01436,primary,US,android,77
fw_usr_0001437,fw_acc_01437,primary,US,ios,56
fw_usr_0001438,fw_acc_01438,primary,US,android,29
fw_usr_0001439,fw_acc_01439,primary,US,ios,54
fw_usr_0001440,fw_acc_01440,primary,US,android,29
fw_usr_0001441,fw_acc_01441,primary,US,ios,45
fw_usr_0001442,fw_acc_01442,primary,US,ios,14
fw_usr_0001443,fw_acc_01443,primary,US,ios,65
fw_usr_0001444,fw_acc_01444,primary,US,ios,22
fw_usr_0001445,fw_acc_01445,primary,US,ios,69
fw_usr_0001446,fw_acc_01446,primary,US,android,50
fw_usr_0001447,fw_acc_01447,primary,US,android,52
fw_usr_0001448,fw_acc_01448,primary,US,ios,3
fw_usr_0001449,fw_acc_01449,primary,US,android,43
fw_usr_0001450,fw_acc_01450,primary,US,android,29
fw_usr_0001451,fw_acc_01451,primary,US,android,78
fw_usr_0001452,fw_acc_01452,primary,US,android,57
fw_usr_0001453,fw_acc_01453,primary,US,android,2
fw_usr_0001454,fw_acc_01454,primary,US,android,63
fw_usr_0001455,fw_acc_01455,primary,US,ios,89
fw_usr_0001456,fw_acc_01456,primary,US,ios,75
fw_usr_0001457,fw_acc_01457,primary,US,ios,69
fw_usr_0001458,fw_acc_01458,primary,US,ios,81
fw_usr_0001459,fw_acc_01459,primary,US,android,55
fw_usr_0001460,fw_acc_01460,primary,US,android,87
fw_usr_0001461,fw_acc_01461,primary,US,ios,15
fw_usr_0001462,fw_acc_01462,primary,US,ios,58
fw_usr_0001463,fw_acc_01463,primary,US,android,61
fw_usr_0001464,fw_acc_01464,primary,US,android,33
fw_usr_0001465,fw_acc_01465,primary,US,android,85
fw_usr_0001466,fw_acc_01466,primary,US,android,63
fw_usr_0001467,fw_acc_01467,primary,US,ios,30
fw_usr_0001468,fw_acc_01468,primary,US,ios,51
fw_usr_0001469,fw_acc_01469,primary,US,android,79
fw_usr_0001470,fw_acc_01470,primary,US,android,18
fw_usr_0001471,fw_acc_01471,primary,US,android,1
fw_usr_0001472,fw_acc_01472,primary,US,android,46
fw_usr_0001473,fw_acc_01473,primary,US,ios,0
fw_usr_0001474,fw_acc_01474,primary,US,android,64
fw_usr_0001475,fw_acc_01475,primary,US,android,35
fw_usr_0001476,fw_acc_01476,primary,US,ios,83
fw_usr_0001477,fw_acc_01477,primary,US,android,41
fw_usr_0001478,fw_acc_01478,primary,US,ios,70
fw_usr_0001479,fw_acc_01479,primary,US,ios,44
fw_usr_0001480,fw_acc_01480,primary,US,android,41
fw_usr_0001481,fw_acc_01481,primary,US,android,86
fw_usr_0001482,fw_acc_01482,primary,US,ios,20
fw_usr_0001483,fw_acc_01483,primary,US,android,11
fw_usr_0001484,fw_acc_01484,primary,US,ios,50
fw_usr_0001485,fw_acc_01485,primary,US,android,85
fw_usr_0001486,fw_acc_01486,primary,US,ios,53
fw_usr_0001487,fw_acc_01487,primary,US,android,1
fw_usr_0001488,fw_acc_01488,primary,US,ios,64
fw_usr_0001489,fw_acc_01489,primary,US,android,57
fw_usr_0001490,fw_acc_01490,primary,US,android,73
fw_usr_0001491,fw_acc_01491,primary,US,android,33
fw_usr_0001492,fw_acc_01492,primary,US,ios,51
fw_usr_0001493,fw_acc_01493,primary,US,ios,72
fw_usr_0001494,fw_acc_01494,primary,US,ios,19
fw_usr_0001495,fw_acc_01495,primary,US,android,9
fw_usr_0001496,fw_acc_01496,primary,US,android,71
fw_usr_0001497,fw_acc_01497,primary,US,ios,22
fw_usr_0001498,fw_acc_01498,primary,US,android,9
fw_usr_0001499,fw_acc_01499,primary,US,ios,73
fw_usr_0001500,fw_acc_01500,primary,US,android,17
fw_usr_0001501,fw_acc_01501,primary,US,ios,66
fw_usr_0001502,fw_acc_01502,primary,US,android,59
fw_usr_0001503,fw_acc_01503,primary,US,ios,76
fw_usr_0001504,fw_acc_01504,primary,US,android,65
fw_usr_0001505,fw_acc_01505,primary,US,android,75
fw_usr_0001506,fw_acc_01506,primary,US,ios,68
fw_usr_0001507,fw_acc_01507,primary,US,ios,87
fw_usr_0001508,fw_acc_01508,primary,US,ios,34
fw_usr_0001509,fw_acc_01509,primary,US,ios,57
fw_usr_0001510,fw_acc_01510,primary,US,ios,68
fw_usr_0001511,fw_acc_01511,primary,US,android,69
fw_usr_0001512,fw_acc_01512,primary,US,android,36
fw_usr_0001513,fw_acc_01513,primary,US,android,85
fw_usr_0001514,fw_acc_01514,primary,US,ios,2
fw_usr_0001515,fw_acc_01515,primary,US,ios,20
fw_usr_0001516,fw_acc_01516,primary,US,ios,16
fw_usr_0001517,fw_acc_01517,primary,US,android,84
fw_usr_0001518,fw_acc_01518,primary,US,ios,81
fw_usr_0001519,fw_acc_01519,primary,US,ios,90
fw_usr_0001520,fw_acc_01520,primary,US,ios,77
fw_usr_0001521,fw_acc_01521,primary,US,ios,88
fw_usr_0001522,fw_acc_01522,primary,US,android,29
fw_usr_0001523,fw_acc_01523,primary,US,ios,83
fw_usr_0001524,fw_acc_01524,primary,US,ios,69
fw_usr_0001525,fw_acc_01525,primary,US,ios,76
fw_usr_0001526,fw_acc_01526,primary,US,ios,76
fw_usr_0001527,fw_acc_01527,primary,US,android,46
fw_usr_0001528,fw_acc_01528,primary,US,ios,64
fw_usr_0001529,fw_acc_01529,primary,US,ios,37
fw_usr_0001530,fw_acc_01530,primary,US,ios,82
fw_usr_0001531,fw_acc_01531,primary,US,ios,16
fw_usr_0001532,fw_acc_01532,primary,US,ios,38
fw_usr_0001533,fw_acc_01533,primary,US,android,77
fw_usr_0001534,fw_acc_01534,primary,US,android,84
fw_usr_0001535,fw_acc_01535,primary,US,ios,78
fw_usr_0001536,fw_acc_01536,primary,US,ios,65
fw_usr_0001537,fw_acc_01537,primary,US,android,80
fw_usr_0001538,fw_acc_01538,primary,US,android,71
fw_usr_0001539,fw_acc_01539,primary,US,android,10
fw_usr_0001540,fw_acc_01540,primary,US,ios,36
fw_usr_0001541,fw_acc_01541,primary,US,ios,44
fw_usr_0001542,fw_acc_01542,primary,US,ios,70
fw_usr_0001543,fw_acc_01543,primary,US,ios,62
fw_usr_0001544,fw_acc_01544,primary,US,android,58
fw_usr_0001545,fw_acc_01545,primary,US,ios,4
fw_usr_0001546,fw_acc_01546,primary,US,ios,88
fw_usr_0001547,fw_acc_01547,primary,US,android,83
fw_usr_0001548,fw_acc_01548,primary,US,android,56
fw_usr_0001549,fw_acc_01549,primary,US,ios,52
fw_usr_0001550,fw_acc_01550,primary,US,ios,22
fw_usr_0001551,fw_acc_01551,primary,US,ios,87
fw_usr_0001552,fw_acc_01552,primary,US,ios,69
fw_usr_0001553,fw_acc_01553,primary,US,ios,58
fw_usr_0001554,fw_acc_01554,primary,US,ios,49
fw_usr_0001555,fw_acc_01555,primary,US,android,42
fw_usr_0001556,fw_acc_01556,primary,US,ios,69
fw_usr_0001557,fw_acc_01557,primary,US,ios,84
fw_usr_0001558,fw_acc_01558,primary,US,ios,31
fw_usr_0001559,fw_acc_01559,primary,US,android,58
fw_usr_0001560,fw_acc_01560,primary,US,ios,35
fw_usr_0001561,fw_acc_01561,primary,US,android,48
fw_usr_0001562,fw_acc_01562,primary,US,ios,9
fw_usr_0001563,fw_acc_01563,primary,US,android,78
fw_usr_0001564,fw_acc_01564,primary,US,android,76
fw_usr_0001565,fw_acc_01565,primary,US,android,72
fw_usr_0001566,fw_acc_01566,primary,US,ios,59
fw_usr_0001567,fw_acc_01567,primary,US,ios,63
fw_usr_0001568,fw_acc_01568,primary,US,ios,78
fw_usr_0001569,fw_acc_01569,primary,US,ios,61
fw_usr_0001570,fw_acc_01570,primary,US,android,49
fw_usr_0001571,fw_acc_01571,primary,US,ios,69
fw_usr_0001572,fw_acc_01572,primary,US,android,84
fw_usr_0001573,fw_acc_01573,primary,US,ios,66
fw_usr_0001574,fw_acc_01574,primary,US,ios,55
fw_usr_0001575,fw_acc_01575,primary,US,android,61
fw_usr_0001576,fw_acc_01576,primary,US,android,19
fw_usr_0001577,fw_acc_01577,primary,US,android,50
fw_usr_0001578,fw_acc_01578,primary,US,ios,66
fw_usr_0001579,fw_acc_01579,primary,US,ios,42
fw_usr_0001580,fw_acc_01580,primary,US,android,63
fw_usr_0001581,fw_acc_01581,primary,US,android,4
fw_usr_0001582,fw_acc_01582,primary,US,android,64
fw_usr_0001583,fw_acc_01583,primary,US,android,40
fw_usr_0001584,fw_acc_01584,primary,US,ios,63
fw_usr_0001585,fw_acc_01585,primary,US,android,0
fw_usr_0001586,fw_acc_01586,primary,US,ios,51
fw_usr_0001587,fw_acc_01587,primary,US,ios,82
fw_usr_0001588,fw_acc_01588,primary,US,ios,73
fw_usr_0001589,fw_acc_01589,primary,US,android,80
fw_usr_0001590,fw_acc_01590,primary,US,ios,53
fw_usr_0001591,fw_acc_01591,primary,US,ios,6
fw_usr_0001592,fw_acc_01592,primary,US,ios,47
fw_usr_0001593,fw_acc_01593,primary,US,android,72
fw_usr_0001594,fw_acc_01594,primary,US,android,46
fw_usr_0001595,fw_acc_01595,primary,US,ios,54
fw_usr_0001596,fw_acc_01596,primary,US,android,51
fw_usr_0001597,fw_acc_01597,primary,US,ios,87
fw_usr_0001598,fw_acc_01598,primary,US,ios,58
fw_usr_0001599,fw_acc_01599,primary,US,ios,72
fw_usr_0001600,fw_acc_01600,primary,US,ios,4
fw_usr_0001601,fw_acc_01601,primary,US,ios,3
fw_usr_0001602,fw_acc_01602,primary,US,android,37
fw_usr_0001603,fw_acc_01603,primary,US,android,47
fw_usr_0001604,fw_acc_01604,primary,US,android,41
fw_usr_0001605,fw_acc_01605,primary,US,ios,84
fw_usr_0001606,fw_acc_01606,primary,US,android,47
fw_usr_0001607,fw_acc_01607,primary,US,ios,32
fw_usr_0001608,fw_acc_01608,primary,US,ios,89
fw_usr_0001609,fw_acc_01609,primary,US,ios,67
fw_usr_0001610,fw_acc_01610,primary,US,android,50
fw_usr_0001611,fw_acc_01611,primary,US,ios,58
fw_usr_0001612,fw_acc_01612,primary,US,android,55
fw_usr_0001613,fw_acc_01613,primary,US,android,38
fw_usr_0001614,fw_acc_01614,primary,US,android,82
fw_usr_0001615,fw_acc_01615,primary,US,android,78
fw_usr_0001616,fw_acc_01616,primary,US,ios,41
fw_usr_0001617,fw_acc_01617,primary,US,ios,45
fw_usr_0001618,fw_acc_01618,primary,US,android,81
fw_usr_0001619,fw_acc_01619,primary,US,android,17
fw_usr_0001620,fw_acc_01620,primary,US,android,87
fw_usr_0001621,fw_acc_01621,primary,US,ios,68
fw_usr_0001622,fw_acc_01622,primary,US,ios,84
fw_usr_0001623,fw_acc_01623,primary,US,ios,80
fw_usr_0001624,fw_acc_01624,primary,US,ios,50
fw_usr_0001625,fw_acc_01625,primary,US,ios,28
fw_usr_0001626,fw_acc_01626,primary,US,android,24
fw_usr_0001627,fw_acc_01627,primary,US,ios,87
fw_usr_0001628,fw_acc_01628,primary,US,ios,73
fw_usr_0001629,fw_acc_01629,primary,US,android,13
fw_usr_0001630,fw_acc_01630,primary,US,ios,55
fw_usr_0001631,fw_acc_01631,primary,US,android,21
fw_usr_0001632,fw_acc_01632,primary,US,ios,33
fw_usr_0001633,fw_acc_01633,primary,US,ios,10
fw_usr_0001634,fw_acc_01634,primary,US,android,87
fw_usr_0001635,fw_acc_01635,primary,US,ios,87
fw_usr_0001636,fw_acc_01636,primary,US,ios,41
fw_usr_0001637,fw_acc_01637,primary,US,ios,78
fw_usr_0001638,fw_acc_01638,primary,US,android,43
fw_usr_0001639,fw_acc_01639,primary,US,ios,61
fw_usr_0001640,fw_acc_01640,primary,US,ios,88
fw_usr_0001641,fw_acc_01641,primary,US,ios,43
fw_usr_0001642,fw_acc_01642,primary,US,ios,49
fw_usr_0001643,fw_acc_01643,primary,US,android,66
fw_usr_0001644,fw_acc_01644,primary,US,ios,21
fw_usr_0001645,fw_acc_01645,primary,US,android,90
fw_usr_0001646,fw_acc_01646,primary,US,android,75
fw_usr_0001647,fw_acc_01647,primary,US,android,28
fw_usr_0001648,fw_acc_01648,primary,US,android,44
fw_usr_0001649,fw_acc_01649,primary,US,ios,43
fw_usr_0001650,fw_acc_01650,primary,US,android,67
fw_usr_0001651,fw_acc_01651,primary,US,ios,80
fw_usr_0001652,fw_acc_01652,primary,US,android,87
fw_usr_0001653,fw_acc_01653,primary,US,ios,47
fw_usr_0001654,fw_acc_01654,primary,US,android,13
fw_usr_0001655,fw_acc_01655,primary,US,ios,85
fw_usr_0001656,fw_acc_01656,primary,US,android,64
fw_usr_0001657,fw_acc_01657,primary,US,ios,13
fw_usr_0001658,fw_acc_01658,primary,US,android,71
fw_usr_0001659,fw_acc_01659,primary,US,ios,90
fw_usr_0001660,fw_acc_01660,primary,US,android,50
fw_usr_0001661,fw_acc_01661,primary,US,ios,53
fw_usr_0001662,fw_acc_01662,primary,US,android,90
fw_usr_0001663,fw_acc_01663,primary,US,android,61
fw_usr_0001664,fw_acc_01664,primary,US,ios,46
fw_usr_0001665,fw_acc_01665,primary,US,android,90
fw_usr_0001666,fw_acc_01666,primary,US,ios,71
fw_usr_0001667,fw_acc_01667,primary,US,ios,41
fw_usr_0001668,fw_acc_01668,primary,US,ios,2
fw_usr_0001669,fw_acc_01669,primary,US,ios,50
fw_usr_0001670,fw_acc_01670,primary,US,ios,79
fw_usr_0001671,fw_acc_01671,primary,US,ios,48
fw_usr_0001672,fw_acc_01672,primary,US,android,44
fw_usr_0001673,fw_acc_01673,primary,US,ios,0
fw_usr_0001674,fw_acc_01674,primary,US,ios,24
fw_usr_0001675,fw_acc_01675,primary,US,ios,70
fw_usr_0001676,fw_acc_01676,primary,US,ios,79
fw_usr_0001677,fw_acc_01677,primary,US,ios,86
fw_usr_0001678,fw_acc_01678,primary,US,ios,86
fw_usr_0001679,fw_acc_01679,primary,US,android,65
fw_usr_0001680,fw_acc_01680,primary,US,ios,73
fw_usr_0001681,fw_acc_01681,primary,US,android,9
fw_usr_0001682,fw_acc_01682,primary,US,android,14
fw_usr_0001683,fw_acc_01683,primary,US,ios,68
fw_usr_0001684,fw_acc_01684,primary,US,android,61
fw_usr_0001685,fw_acc_01685,primary,US,android,33
fw_usr_0001686,fw_acc_01686,primary,US,android,25
fw_usr_0001687,fw_acc_01687,primary,US,ios,83
fw_usr_0001688,fw_acc_01688,primary,US,android,90
fw_usr_0001689,fw_acc_01689,primary,US,ios,42
fw_usr_0001690,fw_acc_01690,primary,US,ios,74
fw_usr_0001691,fw_acc_01691,primary,US,ios,47
fw_usr_0001692,fw_acc_01692,primary,US,ios,4
fw_usr_0001693,fw_acc_01693,primary,US,android,83
fw_usr_0001694,fw_acc_01694,primary,US,ios,43
fw_usr_0001695,fw_acc_01695,primary,US,ios,50
fw_usr_0001696,fw_acc_01696,primary,US,android,35
fw_usr_0001697,fw_acc_01697,primary,US,ios,41
fw_usr_0001698,fw_acc_01698,primary,US,android,37
fw_usr_0001699,fw_acc_01699,primary,US,ios,58
fw_usr_0001700,fw_acc_01700,primary,US,ios,13
fw_usr_0001701,fw_acc_01701,primary,US,android,41
fw_usr_0001702,fw_acc_01702,primary,US,ios,42
fw_usr_0001703,fw_acc_01703,primary,US,ios,43
fw_usr_0001704,fw_acc_01704,primary,US,ios,53
fw_usr_0001705,fw_acc_01705,primary,US,android,79
fw_usr_0001706,fw_acc_01706,primary,US,ios,82
fw_usr_0001707,fw_acc_01707,primary,US,ios,53
fw_usr_0001708,fw_acc_01708,primary,US,ios,60
fw_usr_0001709,fw_acc_01709,primary,US,ios,67
fw_usr_0001710,fw_acc_01710,primary,US,ios,12
fw_usr_0001711,fw_acc_01711,primary,US,ios,30
fw_usr_0001712,fw_acc_01712,primary,US,android,54
fw_usr_0001713,fw_acc_01713,primary,US,android,84
fw_usr_0001714,fw_acc_01714,primary,US,ios,32
fw_usr_0001715,fw_acc_01715,primary,US,ios,2
fw_usr_0001716,fw_acc_01716,primary,US,android,79
fw_usr_0001717,fw_acc_01717,primary,US,ios,34
fw_usr_0001718,fw_acc_01718,primary,US,ios,19
fw_usr_0001719,fw_acc_01719,primary,US,android,89
fw_usr_0001720,fw_acc_01720,primary,US,android,81
fw_usr_0001721,fw_acc_01721,primary,US,android,48
fw_usr_0001722,fw_acc_01722,primary,US,ios,11
fw_usr_0001723,fw_acc_01723,primary,US,ios,4
fw_usr_0001724,fw_acc_01724,primary,US,ios,41
fw_usr_0001725,fw_acc_01725,primary,US,ios,58
fw_usr_0001726,fw_acc_01726,primary,US,ios,49
fw_usr_0001727,fw_acc_01727,primary,US,ios,78
fw_usr_0001728,fw_acc_01728,primary,US,ios,67
fw_usr_0001729,fw_acc_01729,primary,US,ios,74
fw_usr_0001730,fw_acc_01730,primary,US,ios,75
fw_usr_0001731,fw_acc_01731,primary,US,android,67
fw_usr_0001732,fw_acc_01732,primary,US,ios,65
fw_usr_0001733,fw_acc_01733,primary,US,android,7
fw_usr_0001734,fw_acc_01734,primary,US,ios,77
fw_usr_0001735,fw_acc_01735,primary,US,android,16
fw_usr_0001736,fw_acc_01736,primary,US,ios,61
fw_usr_0001737,fw_acc_01737,primary,US,android,0
fw_usr_0001738,fw_acc_01738,primary,US,ios,53
fw_usr_0001739,fw_acc_01739,primary,US,android,16
fw_usr_0001740,fw_acc_01740,primary,US,ios,84
fw_usr_0001741,fw_acc_01741,primary,US,android,65
fw_usr_0001742,fw_acc_01742,primary,US,ios,67
fw_usr_0001743,fw_acc_01743,primary,US,ios,71
fw_usr_0001744,fw_acc_01744,primary,US,ios,44
fw_usr_0001745,fw_acc_01745,primary,US,ios,40
fw_usr_0001746,fw_acc_01746,primary,US,ios,89
fw_usr_0001747,fw_acc_01747,primary,US,android,65
fw_usr_0001748,fw_acc_01748,primary,US,ios,54
fw_usr_0001749,fw_acc_01749,primary,US,ios,33
fw_usr_0001750,fw_acc_01750,primary,US,ios,41
fw_usr_0001751,fw_acc_01751,primary,US,ios,62
fw_usr_0001752,fw_acc_01752,primary,US,ios,80
fw_usr_0001753,fw_acc_01753,primary,US,ios,57
fw_usr_0001754,fw_acc_01754,primary,US,ios,58
fw_usr_0001755,fw_acc_01755,primary,US,ios,35
fw_usr_0001756,fw_acc_01756,primary,US,android,85
fw_usr_0001757,fw_acc_01757,primary,US,android,38
fw_usr_0001758,fw_acc_01758,primary,US,ios,63
fw_usr_0001759,fw_acc_01759,primary,US,android,51
fw_usr_0001760,fw_acc_01760,primary,US,ios,65
fw_usr_0001761,fw_acc_01761,primary,US,ios,43
fw_usr_0001762,fw_acc_01762,primary,US,android,85
fw_usr_0001763,fw_acc_01763,primary,US,android,35
fw_usr_0001764,fw_acc_01764,primary,US,android,70
fw_usr_0001765,fw_acc_01765,primary,US,ios,76
fw_usr_0001766,fw_acc_01766,primary,US,ios,57
fw_usr_0001767,fw_acc_01767,primary,US,ios,80
fw_usr_0001768,fw_acc_01768,primary,US,ios,80
fw_usr_0001769,fw_acc_01769,primary,US,ios,78
fw_usr_0001770,fw_acc_01770,primary,US,android,41
fw_usr_0001771,fw_acc_01771,primary,US,android,64
fw_usr_0001772,fw_acc_01772,primary,US,android,16
fw_usr_0001773,fw_acc_01773,primary,US,ios,38
fw_usr_0001774,fw_acc_01774,primary,US,ios,78
fw_usr_0001775,fw_acc_01775,primary,US,ios,35
fw_usr_0001776,fw_acc_01776,primary,US,ios,88
fw_usr_0001777,fw_acc_01777,primary,US,android,54
fw_usr_0001778,fw_acc_01778,primary,US,ios,42
fw_usr_0001779,fw_acc_01779,primary,US,ios,3
fw_usr_0001780,fw_acc_01780,primary,US,android,89
fw_usr_0001781,fw_acc_01781,primary,US,android,86
fw_usr_0001782,fw_acc_01782,primary,US,ios,32
fw_usr_0001783,fw_acc_01783,primary,US,ios,81
fw_usr_0001784,fw_acc_01784,primary,US,android,39
fw_usr_0001785,fw_acc_01785,primary,US,android,47
fw_usr_0001786,fw_acc_01786,primary,US,android,81
fw_usr_0001787,fw_acc_01787,primary,US,android,29
fw_usr_0001788,fw_acc_01788,primary,US,android,71
fw_usr_0001789,fw_acc_01789,primary,US,ios,34
fw_usr_0001790,fw_acc_01790,primary,US,android,38
fw_usr_0001791,fw_acc_01791,primary,US,ios,82
fw_usr_0001792,fw_acc_01792,primary,US,ios,81
fw_usr_0001793,fw_acc_01793,primary,US,android,85
fw_usr_0001794,fw_acc_01794,primary,US,ios,34
fw_usr_0001795,fw_acc_01795,primary,US,ios,26
fw_usr_0001796,fw_acc_01796,primary,US,android,0
fw_usr_0001797,fw_acc_01797,primary,US,ios,41
fw_usr_0001798,fw_acc_01798,primary,US,ios,43
fw_usr_0001799,fw_acc_01799,primary,US,ios,61
